run_id,url,platform,video_id,comment_id,parent_id,is_reply,reply_depth,user_id,username,text,like_count,publish_time,rank_tab,capture_ts,status,notes
20251015-123111,https://www.iesdouyin.com/share/video/7188000957609807162/?region=CN&mid=7188000989432089399&u_code=0&did=MS4wLjABAAAAU7o9jyuRpTTUAm1r3sNAgKfa3tO5mmaslZGq3GiUWvc&iid=MS4wLjABAAAAnUFDxlMplUhfbwV5M29UqEd8Kuz-octN3jFRwx5JCmQs1wnzAt2eFsckvv0tTULs&with_sec_did=1&titleType=title&share_sign=wDPziJqmJVN_DrsV0Rp2IXOZug13Kex.qzzx7v6BVrU-&share_version=110900&ts=1716368076&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,388,,,,2025-10-15T12:42:35,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7188000957609807162/?region=CN&mid=7188000989432089399&u_code=0&did=MS4wLjABAAAAU7o9jyuRpTTUAm1r3sNAgKfa3tO5mmaslZGq3GiUWvc&iid=MS4wLjABAAAAnUFDxlMplUhfbwV5M29UqEd8Kuz-octN3jFRwx5JCmQs1wnzAt2eFsckvv0tTULs&with_sec_did=1&titleType=title&share_sign=wDPziJqmJVN_DrsV0Rp2IXOZug13Kex.qzzx7v6BVrU-&share_version=110900&ts=1716368076&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,大聪 ... 可以讲，直接放手 2年前·湖北 0 分享 回复,,,,2025-10-15T12:42:35,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7188000957609807162/?region=CN&mid=7188000989432089399&u_code=0&did=MS4wLjABAAAAU7o9jyuRpTTUAm1r3sNAgKfa3tO5mmaslZGq3GiUWvc&iid=MS4wLjABAAAAnUFDxlMplUhfbwV5M29UqEd8Kuz-octN3jFRwx5JCmQs1wnzAt2eFsckvv0tTULs&with_sec_did=1&titleType=title&share_sign=wDPziJqmJVN_DrsV0Rp2IXOZug13Kex.qzzx7v6BVrU-&share_version=110900&ts=1716368076&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,...,,,,2025-10-15T12:42:35,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7188000957609807162/?region=CN&mid=7188000989432089399&u_code=0&did=MS4wLjABAAAAU7o9jyuRpTTUAm1r3sNAgKfa3tO5mmaslZGq3GiUWvc&iid=MS4wLjABAAAAnUFDxlMplUhfbwV5M29UqEd8Kuz-octN3jFRwx5JCmQs1wnzAt2eFsckvv0tTULs&with_sec_did=1&titleType=title&share_sign=wDPziJqmJVN_DrsV0Rp2IXOZug13Kex.qzzx7v6BVrU-&share_version=110900&ts=1716368076&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,夏天 ... 有拉拉秧 2年前·河北 0 分享 回复,,,,2025-10-15T12:42:35,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7188000957609807162/?region=CN&mid=7188000989432089399&u_code=0&did=MS4wLjABAAAAU7o9jyuRpTTUAm1r3sNAgKfa3tO5mmaslZGq3GiUWvc&iid=MS4wLjABAAAAnUFDxlMplUhfbwV5M29UqEd8Kuz-octN3jFRwx5JCmQs1wnzAt2eFsckvv0tTULs&with_sec_did=1&titleType=title&share_sign=wDPziJqmJVN_DrsV0Rp2IXOZug13Kex.qzzx7v6BVrU-&share_version=110900&ts=1716368076&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,隔壁王大爷呀 ... 损招:绑树上 2年前·江西 0 分享 回复,,,,2025-10-15T12:42:35,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7188000957609807162/?region=CN&mid=7188000989432089399&u_code=0&did=MS4wLjABAAAAU7o9jyuRpTTUAm1r3sNAgKfa3tO5mmaslZGq3GiUWvc&iid=MS4wLjABAAAAnUFDxlMplUhfbwV5M29UqEd8Kuz-octN3jFRwx5JCmQs1wnzAt2eFsckvv0tTULs&with_sec_did=1&titleType=title&share_sign=wDPziJqmJVN_DrsV0Rp2IXOZug13Kex.qzzx7v6BVrU-&share_version=110900&ts=1716368076&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,用户5113405227893 ... 快乐很简单 2年前·重庆 0 分享 回复,,,,2025-10-15T12:42:35,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7188000957609807162/?region=CN&mid=7188000989432089399&u_code=0&did=MS4wLjABAAAAU7o9jyuRpTTUAm1r3sNAgKfa3tO5mmaslZGq3GiUWvc&iid=MS4wLjABAAAAnUFDxlMplUhfbwV5M29UqEd8Kuz-octN3jFRwx5JCmQs1wnzAt2eFsckvv0tTULs&with_sec_did=1&titleType=title&share_sign=wDPziJqmJVN_DrsV0Rp2IXOZug13Kex.qzzx7v6BVrU-&share_version=110900&ts=1716368076&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,LHH设计 ... 会耍 2年前·甘肃 0 分享 回复,,,,2025-10-15T12:42:35,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,请先登录后发表评论,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,甜甜圈 ... 没素质 2年前·河南 0 分享 回复 随性的蒲公英 ... 真会谢，以后别谢了 2年前·贵州 0 分享 回复 李富贵。 ... 我五六年级的数学女老师，到现在都是我们班一些女生的恶梦，真的是让人恨 2年前·陕西 3 分享 回复 晓晓吖 ... 哈哈，真调皮 2年前·湖南 1 分享 回复 依旧宅 ... 师傅领进门，修行在个人 2年前·江苏 0 分享 回复 加载中 登录后即可参与发布讨论，视频推荐更个性化哦 立即登录 暂不登录,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,甜甜圈 ...,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,0 分享 回复,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,随性的蒲公英 ...,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,李富贵。 ...,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,3 分享 回复,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,晓晓吖 ...,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,1 分享 回复,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,依旧宅 ...,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,登录后即可参与发布讨论，视频推荐更个性化哦 立即登录 暂不登录,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,登录后即可参与发布讨论，视频推荐更个性化哦,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,260,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,甜甜圈 ... 没素质 2年前·河南 0 分享 回复,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,...,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,随性的蒲公英 ... 真会谢，以后别谢了 2年前·贵州 0 分享 回复,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,李富贵。 ... 我五六年级的数学女老师，到现在都是我们班一些女生的恶梦，真的是让人恨 2年前·陕西 3 分享 回复,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,晓晓吖 ... 哈哈，真调皮 2年前·湖南 1 分享 回复,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7234401130862726457/?region=CN&mid=7234401172646972219&u_code=0&did=MS4wLjABAAAAWDyVZPt-K4W3aa5aTRUfv5_0wZCLxhhAvfiP2iz-OAw&iid=MS4wLjABAAAA0UX1flbalzTlnagHA_Sm0KRVv3K7SRLxBESNYwXeZt4&with_sec_did=1&titleType=title&share_sign=oggBxKB4VYLsjpzB8ZRuTDMN10X1dlMQnA_PggZDMC4-&share_version=110900&ts=1716366641&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,依旧宅 ... 师傅领进门，修行在个人 2年前·江苏 0 分享 回复,,,,2025-10-15T12:43:12,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,请先登录后发表评论,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,大聪明爱看剧 ... 小时候躺田埂上睡觉，也不怕被晒死 2年前·广东 265 分享 回复 展开12条回复 亿点幸运 ... 我最讨厌出来做事把娃锁在家里的奶奶 2年前·湖北 130 分享 回复 展开17条回复 随便一个 ... 还有个伞 我们小时候都是自己找树荫之类的 2年前·广东 77 分享 回复 展开4条回复 用户0260074135567 ... 有奶喝，有伞乘凉，还有椅子可以坐，我们小时候可没有这么的待遇 2年前·重庆 50 分享 回复 敏敏 ... 一看这地，就知道这奶奶是个灵醒人 2年前·湖南 36 分享 回复 加载中 登录后即可参与发布讨论，视频推荐更个性化哦 立即登录 暂不登录,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,大聪明爱看剧 ...,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,265 分享 回复,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,亿点幸运 ...,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,130 分享 回复,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,随便一个 ...,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,77 分享 回复,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,用户0260074135567 ...,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,50 分享 回复,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,敏敏 ...,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,36 分享 回复,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,登录后即可参与发布讨论，视频推荐更个性化哦 立即登录 暂不登录,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,登录后即可参与发布讨论，视频推荐更个性化哦,,,,2025-10-15T12:43:47,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7235286490438257972/?region=CN&mid=6969832111305918466&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=0Jea76SAVpOYrnvYdhORXSrXWiQkEQYZCe_4xXSmw5c-&share_version=110900&ts=1716366611&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,261,,,,2025-10-15T12:43:47,ok,
